id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1429962339969814528,1429962339969814528,2021-08-24 05:52:43 IST,2021-08-24,05:52:43,+0530,61222317,baptisthealthsf,Baptist Health S FL,,"VOICES FROM THE FRONTLINE: For nurse Cindy, it's personal. She lost her father to COVID, and while she had a rare chance to say goodbye, most do not get that chance.  #baptisthealthcares #everydayheroes #peoplecaringforpeople #covid #vaccine  https://t.co/mWNO1az4Gh",en,[],[],[],0,8,18,"['baptisthealthcares', 'everydayheroes', 'peoplecaringforpeople', 'covid', 'vaccine']",[],https://twitter.com/BaptistHealthSF/status/1429962339969814528,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429962242066456578/pu/img/CjMyJtzLMTIVZ4LK.jpg,,,,,,,[],,,,
1429959142513512451,1429959142513512451,2021-08-24 05:40:01 IST,2021-08-24,05:40:01,+0530,29097819,epochtimes,The Epoch Times,,"“People are frightened, we have thousands of emails coming into our church,” Pastor Fairrington said.  A #California pastor is passing out religious exemption cards to people who are choosing not to get a #Vaccine against #COVID19.  https://t.co/2VhmQr3JVf",en,[],['https://www.theepochtimes.com/california-pastor-passes-out-covid-19-vaccine-religious-exemption-cards_3955385.html?utm_medium=social&utm_source=twitter&utm_campaign=digitalsub'],[],4,57,179,"['california', 'vaccine', 'covid19']",[],https://twitter.com/EpochTimes/status/1429959142513512451,False,,0,,,,,,,,[],,,,
1429957460840771610,1429957460840771610,2021-08-24 05:33:20 IST,2021-08-24,05:33:20,+0530,41541697,mcri_for_kids,Murdoch Children's Research Institute,,MCRI researchers say 12-15 y/o should be incl in the #COVID-19 #vaccine rollout as soon as supply constraints ease but only after priority adult groups achieve⬆️#vaccination rates. The position forms part of a COVID-19 Research Brief on kids &amp; adolescents.  https://t.co/AerrRAz7cS  https://t.co/NEuqSfLcif,en,[],['https://www.mcri.edu.au/news/young-teens-should-be-added-vaccine-rollout-when-supply-increases'],['https://pbs.twimg.com/media/E9g6P_CVcAUVqJK.jpg'],1,10,23,"['covid', 'vaccine', 'vaccination']",[],https://twitter.com/MCRI_for_kids/status/1429957460840771610,False,,1,https://pbs.twimg.com/media/E9g6P_CVcAUVqJK.jpg,,,,,,,[],,,,
1429951154667073541,1429951154667073541,2021-08-24 05:08:17 IST,2021-08-24,05:08:17,+0530,49639726,dennismeadows,Dennis Meadows,,Lost another dear friend #DarrienCassels (cheddy) to #COVID19. Got the medication but took lil  late😭😭. I literally begged him daily... tek di vaccine bredren #vaccine,en,[],[],[],28,33,107,"['darriencassels', 'covid19', 'vaccine']",[],https://twitter.com/dennismeadows/status/1429951154667073541,False,,0,,,,,,,,[],,,,
1429947335874863109,1429947335874863109,2021-08-24 04:53:06 IST,2021-08-24,04:53:06,+0530,14957147,theyoungturks,The Young Turks,,"""The amount of damage that's being done around this country based on incredibly irresponsible disinformation knows no bounds.""   @AnaKasparian condemns conservative media for encouraging viewers to take horse medication instead of the #COVID19 #vaccine.   https://t.co/Tlx1Wflx1P  https://t.co/MG6utLjaQD",en,"[{'screen_name': 'anakasparian', 'name': 'ana kasparian', 'id': '23865382'}]",['https://www.youtube.com/watch?v=CeDNPrVF2Hw'],[],36,63,316,"['covid19', 'vaccine']",[],https://twitter.com/TheYoungTurks/status/1429947335874863109,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429946505885102085/pu/img/eVueaWCMkXmdJnr4.jpg,,,,,,,[],,,,
1429946149973135364,1429946149973135364,2021-08-24 04:48:23 IST,2021-08-24,04:48:23,+0530,69686569,eduardoleonmx, Eduardo León ,,@HLGatell @SSalud_mx @lopezobrador_  #Mexico🇲🇽  #COVID19 #Vacunacion #Vacuna #Vaccine #HugoLopezGatell #LopezGatell #Salud  https://t.co/xoRs8o40vy,und,"[{'screen_name': 'ssalud_mx', 'name': 'salud méxico', 'id': '132225222'}, {'screen_name': 'lopezobrador_', 'name': 'andrés manuel', 'id': '82119937'}]",[],['https://pbs.twimg.com/media/E9gwHv9XMAIKWWk.jpg'],3,9,16,"['mexico', 'covid19', 'vacunacion', 'vacuna', 'vaccine', 'hugolopezgatell', 'lopezgatell', 'salud']",[],https://twitter.com/EduardoLeonMx/status/1429946149973135364,False,,1,https://pbs.twimg.com/media/E9gwHv9XMAIKWWk.jpg,,,,,,,[],,,,
1429945063237472256,1429945063237472256,2021-08-24 04:44:04 IST,2021-08-24,04:44:04,+0530,3008454587,guadeloupela1e,Guadeloupe la 1ère,,"Evan, 14ans, est le 100 000ème primo #vacciné de #Guadeloupe. #covid-19 ⁦@ars_guadeloupe⁩ ⁦@Prefet971⁩   https://t.co/7g5BeGXq2G",fr,"[{'screen_name': 'ars_guadeloupe', 'name': 'ars guadeloupe', 'id': '4738448796'}, {'screen_name': 'prefet971', 'name': 'préfet de guadeloupe', 'id': '2319432498'}]",['http://la1ere.francetvinfo.fr/guadeloupe/basse-terre/guadeloupe/evan-14-ans-100-000eme-vaccine-de-guadeloupe-contre-la-covid-19-1085935.html'],[],1,5,19,"['vacciné', 'guadeloupe', 'covid']",[],https://twitter.com/guadeloupela1e/status/1429945063237472256,False,,0,,,,,,,,[],,,,
1429944708361592833,1429944708361592833,2021-08-24 04:42:40 IST,2021-08-24,04:42:40,+0530,334903024,thetaylaur,Lauren Taylor,,#OMAHA: A crowd gathered along 42nd Street to #protest #vaccine mandates.  https://t.co/wo6ZGqGHhx,en,[],[],[],1,0,11,"['omaha', 'protest', 'vaccine']",[],https://twitter.com/thetaylaur/status/1429944708361592833,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429944629533741065/pu/img/9PvD_tGtGTXHz7QG.jpg,,,,,,,[],,,,
1429944700111314944,1429944700111314944,2021-08-24 04:42:38 IST,2021-08-24,04:42:38,+0530,1553855959,ericrosskoaa,Eric Ross,,JUST IN: The Colorado Department of Labor and Employment (CDLE) confirmed to @KOAA that employees who are #fired for failing to get a #COVID-19 #vaccine in accordance with their employer's company policy may NOT qualify for #unemployment #benefits. FULL STATEMENT---&gt;  https://t.co/AXfd23NhTw,en,"[{'screen_name': 'koaa', 'name': 'koaa news5', 'id': '19945609'}]",[],['https://pbs.twimg.com/media/E9gvBSaWUAAHdKp.jpg'],23,32,68,"['fired', 'covid', 'vaccine', 'unemployment', 'benefits']",[],https://twitter.com/EricRossKOAA/status/1429944700111314944,False,,1,https://pbs.twimg.com/media/E9gvBSaWUAAHdKp.jpg,,,,,,,[],,,,
1429944117899968517,1429944117899968517,2021-08-24 04:40:19 IST,2021-08-24,04:40:19,+0530,3269222568,angelam410,Angela,,"IDGAF if an alphabet gang approved the injection or not, it's still experimental (never used on humans) and y'all are test subjects for multi-billion dollar corporations. #getpfizerphucked #vaccine",en,[],[],[],1,3,19,"['getpfizerphucked', 'vaccine']",[],https://twitter.com/angelam410/status/1429944117899968517,False,,0,,,,,,,,[],,,,
1429943953034522629,1429943953034522629,2021-08-24 04:39:40 IST,2021-08-24,04:39:40,+0530,26230422,caryn_lieberman,Caryn Lieberman,,Toronto restaurateur targeted by protesters calls on premier @fordnation for #COVID19 #vaccine passports - Toronto |  https://t.co/DWe9h4v7qT  https://t.co/z8Y6yWMGkr,en,"[{'screen_name': 'fordnation', 'name': 'doug ford', 'id': '2809959174'}]","['http://Globalnews.ca', 'https://globalnews.ca/news/8135421/covid-vaccine-passports-bar-vendetta-toronto/']",[],25,81,223,"['covid19', 'vaccine']",[],https://twitter.com/caryn_lieberman/status/1429943953034522629,False,,0,,,,,,,,[],,,,
1429941663472947202,1429941663472947202,2021-08-24 04:30:34 IST,2021-08-24,04:30:34,+0530,1088168348842708992,eckcentrickent,Ɇȼꝁȼɇnŧɍɨȼꝁ ɆnŧɇɍŧȺɨnmɇnŧ,,"I'm probably Going to get permanently Banned for exposing this Pharmacy but I don't care This is bigger than me  These ""people"" are actively so unintelligent, they think they are doing something Good!  Share this far &amp; Wide! They are Brainwashed Fools #Ireland #vaccine #Anonymous  https://t.co/onTp9IPY4V",en,[],[],['https://pbs.twimg.com/media/E9gsXBqXsAIBg9b.jpg'],10,62,72,"['ireland', 'vaccine', 'anonymous']",[],https://twitter.com/EckCentrickENT/status/1429941663472947202,False,,1,https://pbs.twimg.com/media/E9gsXBqXsAIBg9b.jpg,,,,,,,[],,,,
1429937505332252676,1429937505332252676,2021-08-24 04:14:02 IST,2021-08-24,04:14:02,+0530,1405865633972166659,freemindq82,FREEMIND,,IT IS NOT FDA APPROVED - Only reapproval of Emergency Use   لم يعتمد نهائيًا فقط تم تجديد رخصة الطوارئ، مكتوب في موقعهم  #لا_للتطعيم_الاجباري100 #لقاح_كورونا #لا_للتطعيم_الاجباري102 #الكويت #كورونا  #COVID19 #vaccine #CovidVaccine  #FDA #FDAapproved  https://t.co/6DTGSsZ4VU,und,[],[],['https://pbs.twimg.com/media/E9gok_eXEAUkMjH.jpg'],1,10,17,"['لا_للتطعيم_الاجباري100', 'لقاح_كورونا', 'لا_للتطعيم_الاجباري102', 'الكويت', 'كورونا', 'covid19', 'vaccine', 'covidvaccine', 'fda', 'fdaapproved']",[],https://twitter.com/FREEMINDQ82/status/1429937505332252676,False,https://twitter.com/NaderAlMansour/status/1429811112976035845,1,https://pbs.twimg.com/media/E9gok_eXEAUkMjH.jpg,,,,,,,[],,,,
1429932415246643203,1429932415246643203,2021-08-24 03:53:49 IST,2021-08-24,03:53:49,+0530,1395123786098388997,gilfilliantrudi,TrudiGilfillian,,No more excuses! Get the FDA-approved vaccine and save SC lives now  https://t.co/fq8Lp6vNdu #GetVaccinatedNow #COVID19 #SouthCarolina #vaccine,en,[],['https://www.thestate.com/opinion/editorials/article253683073.html'],[],0,8,13,"['getvaccinatednow', 'covid19', 'southcarolina', 'vaccine']",[],https://twitter.com/GilfillianTrudi/status/1429932415246643203,False,,0,,,,,,,,[],,,,
1429931514092048394,1429931514092048394,2021-08-24 03:50:14 IST,2021-08-24,03:50:14,+0530,1011013667188436992,thedamagereport,The Damage Report,,"“They’re convinced that the entire medical establishment has been lying to them, but if they support their favorite right-wing YouTubers’ smoothie blend, then they will be infused with gorilla juice &amp; withstand the apocalypse.”  @Franifio on right-wingers who oppose the #vaccine  https://t.co/XuIiRqe1qG",en,"[{'screen_name': 'franifio', 'name': 'francesca fiorentini', 'id': '547114168'}]",[],[],7,8,43,['vaccine'],[],https://twitter.com/TheDamageReport/status/1429931514092048394,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429931467853991945/pu/img/5xjOC2jc8hHeIN3R.jpg,,,,,,,[],,,,
1429931226710806530,1429931226710806530,2021-08-24 03:49:05 IST,2021-08-24,03:49:05,+0530,2992473321,ilovelanab,Lana B.🍾 New Orleans,,"People who say ""I'm going to wait &amp; see what the vaccine does to everyone else"" are just the worst. I said it. #vaccine #GetVaccinatedSaveLives   ...also, I've had the vaccine w the Moderna Study for 11 months now &amp; I just got the booster shot. All good.",en,[],[],[],0,0,10,"['vaccine', 'getvaccinatedsavelives']",[],https://twitter.com/IloveLanaB/status/1429931226710806530,False,,0,,,,,,,,[],,,,
1429930620134690823,1429930620134690823,2021-08-24 03:46:41 IST,2021-08-24,03:46:41,+0530,64255344,davidsingletary,David Singletary,,LMAO #vaccinated #vaccine #Pfizer  https://t.co/FYGPFArq2q,ht,[],[],['https://pbs.twimg.com/media/E9giUe2VEAgjPpt.jpg'],0,1,13,"['vaccinated', 'vaccine', 'pfizer']",[],https://twitter.com/davidsingletary/status/1429930620134690823,False,,1,https://pbs.twimg.com/media/E9giUe2VEAgjPpt.jpg,,,,,,,[],,,,
1429928750452518916,1429928750452518916,2021-08-24 03:39:15 IST,2021-08-24,03:39:15,+0530,3305861825,bethp_di,"Beth Prusaczyk, PhD, MSW",,"Part 2 of this roundtable discussion on distributing the #COVID19 #vaccine to communities is up. With #Pfizer getting full approval today, that's one more barrier down &amp; one more reason to keep listening &amp; working. Grateful for @MatiH_ID @RMGmdID @DrJRMarcelin doing this work!",en,"[{'screen_name': 'matih_id', 'name': 'mati hlatshwayo davis, md, mph', 'id': '1108936063890804736'}, {'screen_name': 'rmgmdid', 'name': 'raul macias gil', 'id': '1008112993299660800'}, {'screen_name': 'drjrmarcelin', 'name': 'jasmine r marcelin, md, facp \U0001f9a0', 'id': '959074945144967169'}]",[],[],1,5,24,"['covid19', 'vaccine', 'pfizer']",[],https://twitter.com/bethp_DI/status/1429928750452518916,False,https://twitter.com/IDSAInfo/status/1429925727051386887,0,,,,,,,,[],,,,
1429924239570702345,1429924239570702345,2021-08-24 03:21:20 IST,2021-08-24,03:21:20,+0530,822884559888990208,jabarocas,"Josh Barocas, MD",,"If you think that @US_FDA approval of the Pfizer #vaccine is going to magically bring people out to get vaxxed, then you haven’t been listening for the past 9 months. This is one more piece of the puzzle but we need real, continued community focused efforts.",en,"[{'screen_name': 'us_fda', 'name': 'u.s. fda', 'id': '208120290'}]",[],[],11,8,68,['vaccine'],[],https://twitter.com/jabarocas/status/1429924239570702345,False,,0,,,,,,,,[],,,,
1429918809792688138,1429918809792688138,2021-08-24 02:59:45 IST,2021-08-24,02:59:45,+0530,1288516301821038592,onarwatch1,On AR Watch,,“we should see #vaccine acceptance increase”  How can that be the case when #arleg members are publicly misinforming #arpx? ⬇️⬇️  https://t.co/0dPYu4fYSO,en,[],[],['https://pbs.twimg.com/media/E9gXlBCXsAQQ8CC.jpg'],1,0,15,"['vaccine', 'arleg', 'arpx']",[],https://twitter.com/OnARWatch1/status/1429918809792688138,False,https://twitter.com/AsaHutchinson/status/1429914212193738762,1,https://pbs.twimg.com/media/E9gXlBCXsAQQ8CC.jpg,,,,,,,[],,,,
1429916451373150208,1429916451373150208,2021-08-24 02:50:23 IST,2021-08-24,02:50:23,+0530,69047276,2hot2k,BM Punk 💉💉,,"Government: “Vaccine passports are coming to BC in September for all discretionary activities.”  Reporter: “But what about people with medical or religious exemptions?”  Government: “Tough shit, stay home.”  I’m so happy about this. #vaccine #bcpoli #COVID19BC #swoon",en,[],[],[],2,3,22,"['vaccine', 'bcpoli', 'covid19bc', 'swoon']",[],https://twitter.com/2hot2k/status/1429916451373150208,False,,0,,,,,,,,[],,,,
1429915672839077894,1429915672839077894,2021-08-24 02:47:17 IST,2021-08-24,02:47:17,+0530,62643826,dragonsoul9fire,Dragon,,The trials are not supposed to be completed until 2025 but the #FDA decided to approve an experiment as safe   How many of the drugs approved by the FDA have been safe??  Either all who bowed to this poison lack knowledge or they just enjoy being a lab rat  #vaccine #svengoolie  https://t.co/2L8OFmy4vu,en,[],[],['https://pbs.twimg.com/media/E9gUuX-WQAMAQlc.jpg'],2,10,13,"['fda', 'vaccine', 'svengoolie']",[],https://twitter.com/Dragonsoul9Fire/status/1429915672839077894,False,,1,https://pbs.twimg.com/media/E9gUuX-WQAMAQlc.jpg,,,,,,,[],,,,
1429914203293429763,1429914203293429763,2021-08-24 02:41:27 IST,2021-08-24,02:41:27,+0530,318653354,chelseahartisme,Chelsea Hart,,Shmuel Silverberg was a high schooler from Denver. Remember him. #vaccine #Holocaust #wtf  https://t.co/4Z6UCfkc9p,en,[],[],[],3,27,123,"['vaccine', 'holocaust', 'wtf']",[],https://twitter.com/chelseahartisme/status/1429914203293429763,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429914084867256325/pu/img/BqfUjVDfM1QcoTFr.jpg,,,,,,,[],,,,
1429913299043459074,1429913299043459074,2021-08-24 02:37:51 IST,2021-08-24,02:37:51,+0530,758541162,realnickmiles,Nick Miles,,🚨 BREAKING NEWS 🚨  Delaware Governor @JohnCarneyDE Won’t Deny Forced Vaccination  Is the Governor’s plan to FORCE vaccinate Delawareans?   #BREAKING #vaccine #GetVaccinated #COVID19Vaccine  https://t.co/4felkBnpT3,en,"[{'screen_name': 'johncarneyde', 'name': 'governor john carney', 'id': '237770636'}]",[],[],30,126,121,"['breaking', 'vaccine', 'getvaccinated', 'covid19vaccine']",[],https://twitter.com/realNickMiles/status/1429913299043459074,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429913225382989832/pu/img/Pr66zI3DseZ-Qixf.jpg,,,,,,,[],,,,
1429912557985406979,1429912557985406979,2021-08-24 02:34:54 IST,2021-08-24,02:34:54,+0530,605153786,drleanawen,"Leana Wen, M.D.",,5 reasons why FDA's full approval of the #covid19 #vaccine matters: 1) Encourage more mandates 2) Overcome hesitancy 3) Enable Pfizer to market vaccines 4) Allow doctors more discretion 5) Treat this vaccine as no different than any other  @postopinions  https://t.co/kDN1D1M5lO,en,"[{'screen_name': 'postopinions', 'name': 'washington post opinions', 'id': '14345812'}]",['https://www.washingtonpost.com/opinions/2021/08/23/pfizer-biontech-fda-approval-turning-point-leana-wen/'],[],24,60,292,"['covid19', 'vaccine']",[],https://twitter.com/DrLeanaWen/status/1429912557985406979,False,,0,,,,,,,,[],,,,
1429909222603493387,1429909222603493387,2021-08-24 02:21:39 IST,2021-08-24,02:21:39,+0530,1236290091519217664,dr_zhang1,JZ,,"Wake up, people, soon, we will be forced to get vaccinated in about every one and a half months, that’s 8 jabs per year!  Why?after 3 months, the efficacy of Pfizer #vaccine will be reduced to ZERO.  To keep at least 50% efficacy, government will force you to do it that often‼️",en,[],[],[],2,10,24,['vaccine'],[],https://twitter.com/Dr_Zhang1/status/1429909222603493387,False,https://twitter.com/Dr_Zhang1/status/1420825935411044356,0,,,,,,,,[],,,,
1429909146489458695,1429909146489458695,2021-08-24 02:21:21 IST,2021-08-24,02:21:21,+0530,1258471176671768576,armedpatriot45,Shawn Hawkins,,"As #Henri hits various states, affecting millions, #Biden exploits it by shamelessly plugging his #Covid propaganda &amp; #vaccine!  Bear in mind, as he says this, he STILL has NOT closed our border, allowing thousands of untested, illegal aliens into our neighborhoods!  #DontComply  https://t.co/R632RG1Eo8",en,[],[],['https://pbs.twimg.com/media/E9gOyR6XoAIH1Qm.png'],3,3,18,"['henri', 'biden', 'covid', 'vaccine', 'dontcomply']",[],https://twitter.com/ArmedPatriot45/status/1429909146489458695,False,,1,https://pbs.twimg.com/media/E9gOyR6XoAIH1Qm.png,,,,,,,[],,,,
1429908228259909641,1429908228259909641,2021-08-24 02:17:42 IST,2021-08-24,02:17:42,+0530,344978883,realsamfaddis,SAM FADDIS,,A vaccine that is not safe is illegal. The law is pretty clear on that. #vaccine #VaccineSafety  https://t.co/lHNy8RA15U,en,[],['https://andmagazine.com/talk/2021/08/23/fda-rushes-approval-of-pfizer-covid-jab-despite-whistleblower-and-vaers-data-showing-tens-of-thousands-of-deaths/'],[],1,10,25,"['vaccine', 'vaccinesafety']",[],https://twitter.com/RealSamFaddis/status/1429908228259909641,False,,0,,,,,,,,[],,,,
1429905633428574211,1429905633428574211,2021-08-24 02:07:24 IST,2021-08-24,02:07:24,+0530,53148734,oilerule,Zimmer,,Oh a big thank you to the Edmonton Oilers for not allowing the unvaccinated selfish idiots into your building this up coming season!   Planning my trip right now from Manitoba! 👍🏻 @EdmontonOilers #COVID19 #WearAMask #vaccine #LetsGoOilers,en,"[{'screen_name': 'edmontonoilers', 'name': 'edmonton oilers', 'id': '15361389'}]",[],[],19,1,154,"['covid19', 'wearamask', 'vaccine', 'letsgooilers']",[],https://twitter.com/Oilerule/status/1429905633428574211,False,,0,,,,,,,,[],,,,
1429904079828967429,1429904079828967429,2021-08-24 02:01:13 IST,2021-08-24,02:01:13,+0530,16936686,21wire,Patrick Henningsen,,Dr Lynn Flynn (Telegram):  “Insanity. #Pfizer COVID #vaccine is approved for adults. This excerpt states what the EUA was granted for. Not possible when the study endpoint was reduction of severity of symptoms (!) this whole thing stinks. #FDA is lost….”  https://t.co/cltdV1TJG0,en,[],[],['https://pbs.twimg.com/media/E9gKLkxXIAoVcIs.jpg'],25,129,254,"['pfizer', 'vaccine', 'fda']",[],https://twitter.com/21WIRE/status/1429904079828967429,False,,1,https://pbs.twimg.com/media/E9gKLkxXIAoVcIs.jpg,,,,,,,[],,,,
1429902502699290626,1429902255805845508,2021-08-24 01:54:57 IST,2021-08-24,01:54:57,+0530,115859551,thesportsminn,Rob 🏀,,@Annakhait #VaccinesWork #Vaccine,und,[],[],[],6,8,27,"['vaccineswork', 'vaccine']",[],https://twitter.com/TheSportsminn/status/1429902502699290626,False,https://twitter.com/TheSportsminn/status/1421669759871897607,0,,,,,,,,"[{'screen_name': 'Annakhait', 'name': 'Anna Khait', 'id': '534881613'}]",,,,
1429901775511834633,1429900076961439747,2021-08-24 01:52:04 IST,2021-08-24,01:52:04,+0530,115859551,thesportsminn,Rob 🏀,,@Rasmussen_Poll #VaccinesWork #Vaccine #Vaccinated #GetVaccinated,und,[],[],[],2,9,23,"['vaccineswork', 'vaccine', 'vaccinated', 'getvaccinated']",[],https://twitter.com/TheSportsminn/status/1429901775511834633,False,https://twitter.com/TheSportsminn/status/1421669759871897607,0,,,,,,,,"[{'screen_name': 'Rasmussen_Poll', 'name': 'Rasmussen Reports', 'id': '19553409'}]",,,,
1429899429931364357,1429899429931364357,2021-08-24 01:42:44 IST,2021-08-24,01:42:44,+0530,20531745,dianacameron70,Diana Cameron 💙🏳️‍🌈 🐻🐕‍🦺🦮🐝🐝,,"Delighted to say the vaccination centre was steaming today. Lots of 16 and 17 year olds, which just brilliant.   A busy happy shift for me. ❤️❤️❤️❤️ #vaccine",en,[],[],[],3,0,13,['vaccine'],[],https://twitter.com/DianaCameron70/status/1429899429931364357,False,,0,,,,,,,,[],,,,
1429898738797989919,1429898738797989919,2021-08-24 01:40:00 IST,2021-08-24,01:40:00,+0530,300449911,moroccownews,Morocco World News,,#Israel is collaborating with #Morocco to develop manufacturing capabilities for the #COVID19 #vaccine in North #Africa.   https://t.co/wgSDrUVNk5,en,[],['https://www.moroccoworldnews.com/2021/08/344038/israel-to-participate-in-moroccos-vaccine-manufacture'],[],0,6,28,"['israel', 'morocco', 'covid19', 'vaccine', 'africa']",[],https://twitter.com/MoroccoWNews/status/1429898738797989919,False,,0,,,,,,,,[],,,,
1429897865392902167,1429897865392902167,2021-08-24 01:36:31 IST,2021-08-24,01:36:31,+0530,17717440,theandyfee,Andy Fee 💉🔬,,What a great day to have Fall @csulb classes beginning today!  Thank you to everyone who helped get in person instruction rolling.  The #vaccine is critical to keeping us moving forward!  #GoBeach  https://t.co/qm0r7fsISW,en,"[{'screen_name': 'csulb', 'name': 'cal state long beach', 'id': '17053587'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E9gEhyrVUA8zPiW.jpg'],1,1,20,"['vaccine', 'gobeach']",[],https://twitter.com/TheAndyFee/status/1429897865392902167,False,,1,https://pbs.twimg.com/tweet_video_thumb/E9gEhyrVUA8zPiW.jpg,,,,,,,[],,,,
1429896655285866507,1429838801229205523,2021-08-24 01:31:43 IST,2021-08-24,01:31:43,+0530,896202053420056577,katharinesmart,Dr. Katharine Smart,,@TrevorJain @kerrywcampbell Exactly this - pediatric ICU beds exist almost exclusively in Children’s Hospitals. Medivac’s are complex and resource limited. Get your #Vaccine folks - keep kids safe.,en,[],[],[],0,7,34,['vaccine'],[],https://twitter.com/KatharineSmart/status/1429896655285866507,False,,0,,,,,,,,"[{'screen_name': 'TrevorJain', 'name': 'Trevor Jain', 'id': '521509490'}, {'screen_name': 'kerrywcampbell', 'name': 'Kerry Campbell', 'id': '29222113'}]",,,,
1429896576722509827,1429896576722509827,2021-08-24 01:31:24 IST,2021-08-24,01:31:24,+0530,145378129,acrheum,American College of Rheumatology,,ACR President @DrDavidKarp: “The ACR applauds the @US_FDA for prioritizing the #vaccine approvals &amp; recognizing the unique needs of the immunocompromised over the past week.”  https://t.co/vFgkcpqclq,en,"[{'screen_name': 'drdavidkarp', 'name': 'david karp', 'id': '2897894515'}, {'screen_name': 'us_fda', 'name': 'u.s. fda', 'id': '208120290'}]",[],['https://pbs.twimg.com/media/E9gBIBqXEAMoXsT.jpg'],1,5,14,['vaccine'],[],https://twitter.com/ACRheum/status/1429896576722509827,False,,1,https://pbs.twimg.com/media/E9gBIBqXEAMoXsT.jpg,,,,,,,[],,,,
1429896222341419011,1429896222341419011,2021-08-24 01:30:00 IST,2021-08-24,01:30:00,+0530,1164940374374330368,chinascience,China Science,,"China on Monday donated additional 600,000 doses of the #Sinopharm COVID-19 #vaccine to Cambodia. (file pic)  https://t.co/BBWgroSlN9",en,[],[],['https://pbs.twimg.com/media/E9fpsZaWQA0c7mD.jpg'],4,12,59,"['sinopharm', 'vaccine']",[],https://twitter.com/ChinaScience/status/1429896222341419011,False,,1,https://pbs.twimg.com/media/E9fpsZaWQA0c7mD.jpg,,,,,,,[],,,,
1429895124251660311,1429895124251660311,2021-08-24 01:25:38 IST,2021-08-24,01:25:38,+0530,1303415960,sciencepartyaus,Science Party,,#Vaccine effectiveness according to the #DohertyReport #COVID19nsw #COVID19Aus  https://t.co/4SZiVBl1HN,en,[],[],['https://pbs.twimg.com/media/E9gCCZUVUAI1AV_.jpg'],4,5,15,"['vaccine', 'dohertyreport', 'covid19nsw', 'covid19aus']",[],https://twitter.com/SciencePartyAus/status/1429895124251660311,False,,1,https://pbs.twimg.com/media/E9gCCZUVUAI1AV_.jpg,,,,,,,[],,,,
1429895059613392898,1429890563029995526,2021-08-24 01:25:23 IST,2021-08-24,01:25:23,+0530,271075882,mommamia1217,❤️🧡💛ᗰia💚💙💜,,"@LRPow79 God answered their prayers with a life saving #vaccine, but it’s gone right over their heads. Ugh. 🙄  https://t.co/xYhFM9iXIz",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E9gB-MaXsAUY2O6.jpg'],3,15,50,['vaccine'],[],https://twitter.com/mommamia1217/status/1429895059613392898,False,,1,https://pbs.twimg.com/tweet_video_thumb/E9gB-MaXsAUY2O6.jpg,,,,,,,"[{'screen_name': 'LRPow79', 'name': '🇵🇱Reality Dose🇺🇸', 'id': '972180115252752384'}]",,,,
1429894997147590656,1429894997147590656,2021-08-24 01:25:08 IST,2021-08-24,01:25:08,+0530,28619103,idobiradio,idobi Radio,,"The idobi News Flash is a going the past, then back to the future with @LilNasX, #BackToTheFuture at @AwesomeCon, @thesummerset's new single, and @US_FDA approving the @pfizer #vaccine  🚀 https://t.co/30jPeOwRqD  https://t.co/oqKcmNqcXa",en,"[{'screen_name': 'lilnasx', 'name': 'montero 🦋', 'id': '754006735468261376'}, {'screen_name': 'awesomecon', 'name': 'awesome con', 'id': '199343831'}, {'screen_name': 'thesummerset', 'name': 'the summer set', 'id': '40103071'}, {'screen_name': 'us_fda', 'name': 'u.s. fda', 'id': '208120290'}, {'screen_name': 'pfizer', 'name': 'pfizer inc.', 'id': '56488059'}]",['http://ido.bi/mo3'],"['https://pbs.twimg.com/media/E9f_fX3WUAAedQA.jpg', 'https://pbs.twimg.com/media/E9f_f4eWEAUjbdy.jpg', 'https://pbs.twimg.com/media/E9f_grnXEAgO4Qx.jpg', 'https://pbs.twimg.com/media/E9f_iliWEAcSX5X.jpg']",0,2,13,"['backtothefuture', 'vaccine']",[],https://twitter.com/idobiradio/status/1429894997147590656,False,,1,https://pbs.twimg.com/media/E9f_fX3WUAAedQA.jpg,,,,,,,[],,,,
